w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-39.375+0.05j)	 (1.03327e-05+0j)	 (1.03327e-05+0j)	 (6.35826e-06+0j)	 (6.35826e-06+0j)
 (-39.3625+0.05j)	 (1.03393e-05+0j)	 (1.03393e-05+0j)	 (6.4875e-06+0j)	 (6.4875e-06+0j)
 (-39.35+0.05j)	 (1.03459e-05+0j)	 (1.03459e-05+0j)	 (6.61682e-06+0j)	 (6.61682e-06+0j)
 (-39.3375+0.05j)	 (1.03526e-05+0j)	 (1.03526e-05+0j)	 (6.74623e-06+0j)	 (6.74623e-06+0j)
 (-39.325+0.05j)	 (1.03592e-05+0j)	 (1.03592e-05+0j)	 (6.87572e-06+0j)	 (6.87572e-06+0j)
 (-39.3125+0.05j)	 (1.03658e-05+0j)	 (1.03658e-05+0j)	 (7.00529e-06+0j)	 (7.00529e-06+0j)
 (-39.3+0.05j)	 (1.03725e-05+0j)	 (1.03725e-05+0j)	 (7.13495e-06+0j)	 (7.13495e-06+0j)
 (-39.2875+0.05j)	 (1.03791e-05+0j)	 (1.03791e-05+0j)	 (7.26469e-06+0j)	 (7.26469e-06+0j)
 (-39.275+0.05j)	 (1.03858e-05+0j)	 (1.03858e-05+0j)	 (7.39451e-06+0j)	 (7.39451e-06+0j)
 (-39.2625+0.05j)	 (1.03925e-05+0j)	 (1.03925e-05+0j)	 (7.52442e-06+0j)	 (7.52442e-06+0j)
 (-39.25+0.05j)	 (1.03991e-05+0j)	 (1.03991e-05+0j)	 (7.65441e-06+0j)	 (7.65441e-06+0j)
 (-39.2375+0.05j)	 (1.04058e-05+0j)	 (1.04058e-05+0j)	 (7.78448e-06+0j)	 (7.78448e-06+0j)
 (-39.225+0.05j)	 (1.04125e-05+0j)	 (1.04125e-05+0j)	 (7.91464e-06+0j)	 (7.91464e-06+0j)
 (-39.2125+0.05j)	 (1.04192e-05+0j)	 (1.04192e-05+0j)	 (8.04488e-06+0j)	 (8.04488e-06+0j)
 (-39.2+0.05j)	 (1.04259e-05+0j)	 (1.04259e-05+0j)	 (8.1752e-06+0j)	 (8.1752e-06+0j)
 (-39.1875+0.05j)	 (1.04326e-05+0j)	 (1.04326e-05+0j)	 (8.30561e-06+0j)	 (8.30561e-06+0j)
 (-39.175+0.05j)	 (1.04393e-05+0j)	 (1.04393e-05+0j)	 (8.4361e-06+0j)	 (8.4361e-06+0j)
 (-39.1625+0.05j)	 (1.0446e-05+0j)	 (1.0446e-05+0j)	 (8.56667e-06+0j)	 (8.56667e-06+0j)
 (-39.15+0.05j)	 (1.04528e-05+0j)	 (1.04528e-05+0j)	 (8.69733e-06+0j)	 (8.69733e-06+0j)
 (-39.1375+0.05j)	 (1.04595e-05+0j)	 (1.04595e-05+0j)	 (8.82808e-06+0j)	 (8.82808e-06+0j)
 (-39.125+0.05j)	 (1.04662e-05+0j)	 (1.04662e-05+0j)	 (8.9589e-06+0j)	 (8.9589e-06+0j)
 (-39.1125+0.05j)	 (1.0473e-05+0j)	 (1.0473e-05+0j)	 (9.08982e-06+0j)	 (9.08982e-06+0j)
 (-39.1+0.05j)	 (1.04797e-05+0j)	 (1.04797e-05+0j)	 (9.22081e-06+0j)	 (9.22081e-06+0j)
 (-39.0875+0.05j)	 (1.04865e-05+0j)	 (1.04865e-05+0j)	 (9.35189e-06+0j)	 (9.35189e-06+0j)
 (-39.075+0.05j)	 (1.04933e-05+0j)	 (1.04933e-05+0j)	 (9.48306e-06+0j)	 (9.48306e-06+0j)
 (-39.0625+0.05j)	 (1.05e-05+0j)	 (1.05e-05+0j)	 (9.61431e-06+0j)	 (9.61431e-06+0j)
 (-39.05+0.05j)	 (1.05068e-05+0j)	 (1.05068e-05+0j)	 (9.74565e-06+0j)	 (9.74565e-06+0j)
 (-39.0375+0.05j)	 (1.05136e-05+0j)	 (1.05136e-05+0j)	 (9.87707e-06+0j)	 (9.87707e-06+0j)
 (-39.025+0.05j)	 (1.05204e-05+0j)	 (1.05204e-05+0j)	 (1.00086e-05+0j)	 (1.00086e-05+0j)
 (-39.0125+0.05j)	 (1.05272e-05+0j)	 (1.05272e-05+0j)	 (1.01402e-05+0j)	 (1.01402e-05+0j)
 (-39+0.05j)	 (1.0534e-05+0j)	 (1.0534e-05+0j)	 (1.02718e-05+0j)	 (1.02718e-05+0j)
 (-38.9875+0.05j)	 (1.05408e-05+0j)	 (1.05408e-05+0j)	 (1.04036e-05+0j)	 (1.04036e-05+0j)
 (-38.975+0.05j)	 (1.05476e-05+0j)	 (1.05476e-05+0j)	 (1.05354e-05+0j)	 (1.05354e-05+0j)
 (-38.9625+0.05j)	 (1.05544e-05+0j)	 (1.05544e-05+0j)	 (1.06674e-05+0j)	 (1.06674e-05+0j)
 (-38.95+0.05j)	 (1.05613e-05+0j)	 (1.05613e-05+0j)	 (1.07994e-05+0j)	 (1.07994e-05+0j)
 (-38.9375+0.05j)	 (1.05681e-05+0j)	 (1.05681e-05+0j)	 (1.09315e-05+0j)	 (1.09315e-05+0j)
 (-38.925+0.05j)	 (1.05749e-05+0j)	 (1.05749e-05+0j)	 (1.10637e-05+0j)	 (1.10637e-05+0j)
 (-38.9125+0.05j)	 (1.05818e-05+0j)	 (1.05818e-05+0j)	 (1.11959e-05+0j)	 (1.11959e-05+0j)
 (-38.9+0.05j)	 (1.05887e-05+0j)	 (1.05887e-05+0j)	 (1.13283e-05+0j)	 (1.13283e-05+0j)
 (-38.8875+0.05j)	 (1.05955e-05+0j)	 (1.05955e-05+0j)	 (1.14607e-05+0j)	 (1.14607e-05+0j)
 (-38.875+0.05j)	 (1.06024e-05+0j)	 (1.06024e-05+0j)	 (1.15933e-05+0j)	 (1.15933e-05+0j)
 (-38.8625+0.05j)	 (1.06093e-05+0j)	 (1.06093e-05+0j)	 (1.17259e-05+0j)	 (1.17259e-05+0j)
 (-38.85+0.05j)	 (1.06161e-05+0j)	 (1.06161e-05+0j)	 (1.18586e-05+0j)	 (1.18586e-05+0j)
 (-38.8375+0.05j)	 (1.0623e-05+0j)	 (1.0623e-05+0j)	 (1.19914e-05+0j)	 (1.19914e-05+0j)
 (-38.825+0.05j)	 (1.06299e-05+0j)	 (1.06299e-05+0j)	 (1.21243e-05+0j)	 (1.21243e-05+0j)
 (-38.8125+0.05j)	 (1.06368e-05+0j)	 (1.06368e-05+0j)	 (1.22572e-05+0j)	 (1.22572e-05+0j)
 (-38.8+0.05j)	 (1.06438e-05+0j)	 (1.06438e-05+0j)	 (1.23903e-05+0j)	 (1.23903e-05+0j)
 (-38.7875+0.05j)	 (1.06507e-05+0j)	 (1.06507e-05+0j)	 (1.25234e-05+0j)	 (1.25234e-05+0j)
 (-38.775+0.05j)	 (1.06576e-05+0j)	 (1.06576e-05+0j)	 (1.26566e-05+0j)	 (1.26566e-05+0j)
 (-38.7625+0.05j)	 (1.06645e-05+0j)	 (1.06645e-05+0j)	 (1.27899e-05+0j)	 (1.27899e-05+0j)
 (-38.75+0.05j)	 (1.06715e-05+0j)	 (1.06715e-05+0j)	 (1.29233e-05+0j)	 (1.29233e-05+0j)
 (-38.7375+0.05j)	 (1.06784e-05+0j)	 (1.06784e-05+0j)	 (1.30568e-05+0j)	 (1.30568e-05+0j)
 (-38.725+0.05j)	 (1.06854e-05+0j)	 (1.06854e-05+0j)	 (1.31904e-05+0j)	 (1.31904e-05+0j)
 (-38.7125+0.05j)	 (1.06923e-05+0j)	 (1.06923e-05+0j)	 (1.3324e-05+0j)	 (1.3324e-05+0j)
 (-38.7+0.05j)	 (1.06993e-05+0j)	 (1.06993e-05+0j)	 (1.34578e-05+0j)	 (1.34578e-05+0j)
 (-38.6875+0.05j)	 (1.07063e-05+0j)	 (1.07063e-05+0j)	 (1.35916e-05+0j)	 (1.35916e-05+0j)
 (-38.675+0.05j)	 (1.07132e-05+0j)	 (1.07132e-05+0j)	 (1.37255e-05+0j)	 (1.37255e-05+0j)
 (-38.6625+0.05j)	 (1.07202e-05+0j)	 (1.07202e-05+0j)	 (1.38595e-05+0j)	 (1.38595e-05+0j)
 (-38.65+0.05j)	 (1.07272e-05+0j)	 (1.07272e-05+0j)	 (1.39936e-05+0j)	 (1.39936e-05+0j)
 (-38.6375+0.05j)	 (1.07342e-05+0j)	 (1.07342e-05+0j)	 (1.41278e-05+0j)	 (1.41278e-05+0j)
 (-38.625+0.05j)	 (1.07412e-05+0j)	 (1.07412e-05+0j)	 (1.4262e-05+0j)	 (1.4262e-05+0j)
 (-38.6125+0.05j)	 (1.07482e-05+0j)	 (1.07482e-05+0j)	 (1.43964e-05+0j)	 (1.43964e-05+0j)
 (-38.6+0.05j)	 (1.07553e-05+0j)	 (1.07553e-05+0j)	 (1.45308e-05+0j)	 (1.45308e-05+0j)
 (-38.5875+0.05j)	 (1.07623e-05+0j)	 (1.07623e-05+0j)	 (1.46654e-05+0j)	 (1.46654e-05+0j)
 (-38.575+0.05j)	 (1.07693e-05+0j)	 (1.07693e-05+0j)	 (1.48e-05+0j)	 (1.48e-05+0j)
 (-38.5625+0.05j)	 (1.07764e-05+0j)	 (1.07764e-05+0j)	 (1.49347e-05+0j)	 (1.49347e-05+0j)
 (-38.55+0.05j)	 (1.07834e-05+0j)	 (1.07834e-05+0j)	 (1.50695e-05+0j)	 (1.50695e-05+0j)
 (-38.5375+0.05j)	 (1.07905e-05+0j)	 (1.07905e-05+0j)	 (1.52044e-05+0j)	 (1.52044e-05+0j)
 (-38.525+0.05j)	 (1.07975e-05+0j)	 (1.07975e-05+0j)	 (1.53393e-05+0j)	 (1.53393e-05+0j)
 (-38.5125+0.05j)	 (1.08046e-05+0j)	 (1.08046e-05+0j)	 (1.54744e-05+0j)	 (1.54744e-05+0j)
 (-38.5+0.05j)	 (1.08117e-05+0j)	 (1.08117e-05+0j)	 (1.56095e-05+0j)	 (1.56095e-05+0j)
 (-38.4875+0.05j)	 (1.08188e-05+0j)	 (1.08188e-05+0j)	 (1.57448e-05+0j)	 (1.57448e-05+0j)
 (-38.475+0.05j)	 (1.08258e-05+0j)	 (1.08258e-05+0j)	 (1.58801e-05+0j)	 (1.58801e-05+0j)
 (-38.4625+0.05j)	 (1.08329e-05+0j)	 (1.08329e-05+0j)	 (1.60155e-05+0j)	 (1.60155e-05+0j)
 (-38.45+0.05j)	 (1.084e-05+0j)	 (1.084e-05+0j)	 (1.6151e-05+0j)	 (1.6151e-05+0j)
 (-38.4375+0.05j)	 (1.08472e-05+0j)	 (1.08472e-05+0j)	 (1.62866e-05+0j)	 (1.62866e-05+0j)
 (-38.425+0.05j)	 (1.08543e-05+0j)	 (1.08543e-05+0j)	 (1.64223e-05+0j)	 (1.64223e-05+0j)
 (-38.4125+0.05j)	 (1.08614e-05+0j)	 (1.08614e-05+0j)	 (1.6558e-05+0j)	 (1.6558e-05+0j)
 (-38.4+0.05j)	 (1.08685e-05+0j)	 (1.08685e-05+0j)	 (1.66939e-05+0j)	 (1.66939e-05+0j)
 (-38.3875+0.05j)	 (1.08757e-05+0j)	 (1.08757e-05+0j)	 (1.68298e-05+0j)	 (1.68298e-05+0j)
 (-38.375+0.05j)	 (1.08828e-05+0j)	 (1.08828e-05+0j)	 (1.69659e-05+0j)	 (1.69659e-05+0j)
 (-38.3625+0.05j)	 (1.089e-05+0j)	 (1.089e-05+0j)	 (1.7102e-05+0j)	 (1.7102e-05+0j)
 (-38.35+0.05j)	 (1.08971e-05+0j)	 (1.08971e-05+0j)	 (1.72382e-05+0j)	 (1.72382e-05+0j)
 (-38.3375+0.05j)	 (1.09043e-05+0j)	 (1.09043e-05+0j)	 (1.73745e-05+0j)	 (1.73745e-05+0j)
 (-38.325+0.05j)	 (1.09115e-05+0j)	 (1.09115e-05+0j)	 (1.75109e-05+0j)	 (1.75109e-05+0j)
 (-38.3125+0.05j)	 (1.09187e-05+0j)	 (1.09187e-05+0j)	 (1.76474e-05+0j)	 (1.76474e-05+0j)
 (-38.3+0.05j)	 (1.09258e-05+0j)	 (1.09258e-05+0j)	 (1.7784e-05+0j)	 (1.7784e-05+0j)
 (-38.2875+0.05j)	 (1.0933e-05+0j)	 (1.0933e-05+0j)	 (1.79206e-05+0j)	 (1.79206e-05+0j)
 (-38.275+0.05j)	 (1.09402e-05+0j)	 (1.09402e-05+0j)	 (1.80574e-05+0j)	 (1.80574e-05+0j)
 (-38.2625+0.05j)	 (1.09475e-05+0j)	 (1.09475e-05+0j)	 (1.81942e-05+0j)	 (1.81942e-05+0j)
 (-38.25+0.05j)	 (1.09547e-05+0j)	 (1.09547e-05+0j)	 (1.83312e-05+0j)	 (1.83312e-05+0j)
 (-38.2375+0.05j)	 (1.09619e-05+0j)	 (1.09619e-05+0j)	 (1.84682e-05+0j)	 (1.84682e-05+0j)
 (-38.225+0.05j)	 (1.09691e-05+0j)	 (1.09691e-05+0j)	 (1.86053e-05+0j)	 (1.86053e-05+0j)
 (-38.2125+0.05j)	 (1.09764e-05+0j)	 (1.09764e-05+0j)	 (1.87425e-05+0j)	 (1.87425e-05+0j)
 (-38.2+0.05j)	 (1.09836e-05+0j)	 (1.09836e-05+0j)	 (1.88798e-05+0j)	 (1.88798e-05+0j)
 (-38.1875+0.05j)	 (1.09909e-05+0j)	 (1.09909e-05+0j)	 (1.90172e-05+0j)	 (1.90172e-05+0j)
 (-38.175+0.05j)	 (1.09981e-05+0j)	 (1.09981e-05+0j)	 (1.91547e-05+0j)	 (1.91547e-05+0j)
 (-38.1625+0.05j)	 (1.10054e-05+0j)	 (1.10054e-05+0j)	 (1.92922e-05+0j)	 (1.92922e-05+0j)
 (-38.15+0.05j)	 (1.10127e-05+0j)	 (1.10127e-05+0j)	 (1.94299e-05+0j)	 (1.94299e-05+0j)
 (-38.1375+0.05j)	 (1.102e-05+0j)	 (1.102e-05+0j)	 (1.95676e-05+0j)	 (1.95676e-05+0j)
 (-38.125+0.05j)	 (1.10272e-05+0j)	 (1.10272e-05+0j)	 (1.97055e-05+0j)	 (1.97055e-05+0j)
 (-38.1125+0.05j)	 (1.10345e-05+0j)	 (1.10345e-05+0j)	 (1.98434e-05+0j)	 (1.98434e-05+0j)
 (-38.1+0.05j)	 (1.10418e-05+0j)	 (1.10418e-05+0j)	 (1.99814e-05+0j)	 (1.99814e-05+0j)
 (-38.0875+0.05j)	 (1.10492e-05+0j)	 (1.10492e-05+0j)	 (2.01195e-05+0j)	 (2.01195e-05+0j)
 (-38.075+0.05j)	 (1.10565e-05+0j)	 (1.10565e-05+0j)	 (2.02577e-05+0j)	 (2.02577e-05+0j)
 (-38.0625+0.05j)	 (1.10638e-05+0j)	 (1.10638e-05+0j)	 (2.0396e-05+0j)	 (2.0396e-05+0j)
 (-38.05+0.05j)	 (1.10711e-05+0j)	 (1.10711e-05+0j)	 (2.05344e-05+0j)	 (2.05344e-05+0j)
 (-38.0375+0.05j)	 (1.10785e-05+0j)	 (1.10785e-05+0j)	 (2.06729e-05+0j)	 (2.06729e-05+0j)
 (-38.025+0.05j)	 (1.10858e-05+0j)	 (1.10858e-05+0j)	 (2.08115e-05+0j)	 (2.08115e-05+0j)
 (-38.0125+0.05j)	 (1.10932e-05+0j)	 (1.10932e-05+0j)	 (2.09502e-05+0j)	 (2.09502e-05+0j)
 (-38+0.05j)	 (1.11005e-05+0j)	 (1.11005e-05+0j)	 (2.10889e-05+0j)	 (2.10889e-05+0j)
 (-37.9875+0.05j)	 (1.11079e-05+0j)	 (1.11079e-05+0j)	 (2.12278e-05+0j)	 (2.12278e-05+0j)
 (-37.975+0.05j)	 (1.11153e-05+0j)	 (1.11153e-05+0j)	 (2.13667e-05+0j)	 (2.13667e-05+0j)
 (-37.9625+0.05j)	 (1.11227e-05+0j)	 (1.11227e-05+0j)	 (2.15057e-05+0j)	 (2.15057e-05+0j)
 (-37.95+0.05j)	 (1.11301e-05+0j)	 (1.11301e-05+0j)	 (2.16449e-05+0j)	 (2.16449e-05+0j)
 (-37.9375+0.05j)	 (1.11375e-05+0j)	 (1.11375e-05+0j)	 (2.17841e-05+0j)	 (2.17841e-05+0j)
 (-37.925+0.05j)	 (1.11449e-05+0j)	 (1.11449e-05+0j)	 (2.19234e-05+0j)	 (2.19234e-05+0j)
 (-37.9125+0.05j)	 (1.11523e-05+0j)	 (1.11523e-05+0j)	 (2.20628e-05+0j)	 (2.20628e-05+0j)
 (-37.9+0.05j)	 (1.11597e-05+0j)	 (1.11597e-05+0j)	 (2.22023e-05+0j)	 (2.22023e-05+0j)
 (-37.8875+0.05j)	 (1.11671e-05+0j)	 (1.11671e-05+0j)	 (2.23419e-05+0j)	 (2.23419e-05+0j)
 (-37.875+0.05j)	 (1.11746e-05+0j)	 (1.11746e-05+0j)	 (2.24816e-05+0j)	 (2.24816e-05+0j)
 (-37.8625+0.05j)	 (1.1182e-05+0j)	 (1.1182e-05+0j)	 (2.26213e-05+0j)	 (2.26213e-05+0j)
 (-37.85+0.05j)	 (1.11895e-05+0j)	 (1.11895e-05+0j)	 (2.27612e-05+0j)	 (2.27612e-05+0j)
 (-37.8375+0.05j)	 (1.11969e-05+0j)	 (1.11969e-05+0j)	 (2.29012e-05+0j)	 (2.29012e-05+0j)
 (-37.825+0.05j)	 (1.12044e-05+0j)	 (1.12044e-05+0j)	 (2.30412e-05+0j)	 (2.30412e-05+0j)
 (-37.8125+0.05j)	 (1.12119e-05+0j)	 (1.12119e-05+0j)	 (2.31814e-05+0j)	 (2.31814e-05+0j)
 (-37.8+0.05j)	 (1.12193e-05+0j)	 (1.12193e-05+0j)	 (2.33216e-05+0j)	 (2.33216e-05+0j)
 (-37.7875+0.05j)	 (1.12268e-05+0j)	 (1.12268e-05+0j)	 (2.34619e-05+0j)	 (2.34619e-05+0j)
 (-37.775+0.05j)	 (1.12343e-05+0j)	 (1.12343e-05+0j)	 (2.36024e-05+0j)	 (2.36024e-05+0j)
 (-37.7625+0.05j)	 (1.12418e-05+0j)	 (1.12418e-05+0j)	 (2.37429e-05+0j)	 (2.37429e-05+0j)
 (-37.75+0.05j)	 (1.12493e-05+0j)	 (1.12493e-05+0j)	 (2.38835e-05+0j)	 (2.38835e-05+0j)
 (-37.7375+0.05j)	 (1.12569e-05+0j)	 (1.12569e-05+0j)	 (2.40242e-05+0j)	 (2.40242e-05+0j)
 (-37.725+0.05j)	 (1.12644e-05+0j)	 (1.12644e-05+0j)	 (2.4165e-05+0j)	 (2.4165e-05+0j)
 (-37.7125+0.05j)	 (1.12719e-05+0j)	 (1.12719e-05+0j)	 (2.43059e-05+0j)	 (2.43059e-05+0j)
 (-37.7+0.05j)	 (1.12795e-05+0j)	 (1.12795e-05+0j)	 (2.44469e-05+0j)	 (2.44469e-05+0j)
 (-37.6875+0.05j)	 (1.1287e-05+0j)	 (1.1287e-05+0j)	 (2.4588e-05+0j)	 (2.4588e-05+0j)
 (-37.675+0.05j)	 (1.12946e-05+0j)	 (1.12946e-05+0j)	 (2.47292e-05+0j)	 (2.47292e-05+0j)
 (-37.6625+0.05j)	 (1.13021e-05+0j)	 (1.13021e-05+0j)	 (2.48705e-05+0j)	 (2.48705e-05+0j)
 (-37.65+0.05j)	 (1.13097e-05+0j)	 (1.13097e-05+0j)	 (2.50118e-05+0j)	 (2.50118e-05+0j)
 (-37.6375+0.05j)	 (1.13173e-05+0j)	 (1.13173e-05+0j)	 (2.51533e-05+0j)	 (2.51533e-05+0j)
 (-37.625+0.05j)	 (1.13249e-05+0j)	 (1.13249e-05+0j)	 (2.52949e-05+0j)	 (2.52949e-05+0j)
 (-37.6125+0.05j)	 (1.13325e-05+0j)	 (1.13325e-05+0j)	 (2.54365e-05+0j)	 (2.54365e-05+0j)
 (-37.6+0.05j)	 (1.13401e-05+0j)	 (1.13401e-05+0j)	 (2.55783e-05+0j)	 (2.55783e-05+0j)
 (-37.5875+0.05j)	 (1.13477e-05+0j)	 (1.13477e-05+0j)	 (2.57201e-05+0j)	 (2.57201e-05+0j)
 (-37.575+0.05j)	 (1.13553e-05+0j)	 (1.13553e-05+0j)	 (2.58621e-05+0j)	 (2.58621e-05+0j)
 (-37.5625+0.05j)	 (1.13629e-05+0j)	 (1.13629e-05+0j)	 (2.60041e-05+0j)	 (2.60041e-05+0j)
 (-37.55+0.05j)	 (1.13706e-05+0j)	 (1.13706e-05+0j)	 (2.61462e-05+0j)	 (2.61462e-05+0j)
 (-37.5375+0.05j)	 (1.13782e-05+0j)	 (1.13782e-05+0j)	 (2.62885e-05+0j)	 (2.62885e-05+0j)
 (-37.525+0.05j)	 (1.13858e-05+0j)	 (1.13858e-05+0j)	 (2.64308e-05+0j)	 (2.64308e-05+0j)
 (-37.5125+0.05j)	 (1.13935e-05+0j)	 (1.13935e-05+0j)	 (2.65732e-05+0j)	 (2.65732e-05+0j)
 (-37.5+0.05j)	 (1.14012e-05+0j)	 (1.14012e-05+0j)	 (2.67157e-05+0j)	 (2.67157e-05+0j)
